Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	G Protein-Coupled Receptor Dimeric Complex (GO:0038037)	2/6	2.474450e-01	8.695264e-01	0	0	2.624062e+00	3.664679e+00	GABBR2;GABBR1
GO_Cellular_Component_2023	Astral Microtubule (GO:0000235)	2/6	2.474450e-01	8.695264e-01	0	0	2.624062e+00	3.664679e+00	KIF18A;KIF18B
GO_Cellular_Component_2023	Hemidesmosome (GO:0030056)	2/6	2.474450e-01	8.695264e-01	0	0	2.624062e+00	3.664679e+00	DST;EPPK1
GO_Cellular_Component_2023	Platelet Alpha Granule (GO:0031091)	17/89	2.511729e-01	8.705647e-01	0	0	1.239935e+00	1.713112e+00	CFD;SERPINE2;PROS1;STXBP1;SERPINE1;FN1;IGF2;PDGFA;NRG1;VEGFD;CYRIB;SYTL4;SERPINA5;F5;F8;CD36;FERMT3
GO_Cellular_Component_2023	Filopodium Membrane (GO:0031527)	3/11	2.523711e-01	8.705647e-01	0	0	1.968193e+00	2.709916e+00	ITGA3;PALM;TBC1D10C
GO_Cellular_Component_2023	Actin-Based Cell Projection (GO:0098858)	16/84	2.635144e-01	9.007402e-01	0	0	1.235553e+00	1.647791e+00	AOC3;RIPOR2;TENM2;PDGFA;UNC5C;SCIMP;ACTG2;DNALI1;SPN;ACTA2;LCP1;RAPGEF3;MYO1F;ATP6V1B1;SLC27A4;MYO1G
GO_Cellular_Component_2023	Neuromuscular Junction (GO:0031594)	8/39	2.798774e-01	9.480531e-01	0	0	1.354718e+00	1.725102e+00	CHRNA1;NLGN1;UNC13A;SERPINE2;CDK5;SYNGR3;PDZRN3;CDK5R1
GO_Cellular_Component_2023	COPI Vesicle Coat (GO:0030126)	3/12	2.993259e-01	9.959872e-01	0	0	1.749401e+00	2.110166e+00	CCL13;COPB2;COPG1
GO_Cellular_Component_2023	Serine-Type Peptidase Complex (GO:1905286)	3/12	2.993259e-01	9.959872e-01	0	0	1.749401e+00	2.110166e+00	PLAU;CNTN1;PLAUR
GO_Cellular_Component_2023	Astrocyte Projection (GO:0097449)	2/7	3.117335e-01	9.999937e-01	0	0	2.099125e+00	2.446754e+00	KCNJ10;ATP1B2
GO_Cellular_Component_2023	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle (GO:0061200)	2/7	3.117335e-01	9.999937e-01	0	0	2.099125e+00	2.446754e+00	HSPA8;VAMP2
GO_Cellular_Component_2023	Clathrin-Sculpted Gamma-Aminobutyric Acid Transport Vesicle Membrane (GO:0061202)	2/7	3.117335e-01	9.999937e-01	0	0	2.099125e+00	2.446754e+00	HSPA8;VAMP2
GO_Cellular_Component_2023	Dendritic Spine Membrane (GO:0032591)	2/7	3.117335e-01	9.999937e-01	0	0	2.099125e+00	2.446754e+00	GPER1;SHISA8
GO_Cellular_Component_2023	Basolateral Plasma Membrane (GO:0016323)	30/171	3.216288e-01	9.999937e-01	0	0	1.117290e+00	1.267405e+00	TFRC;SLC43A2;KCNC2;AQP9;FRMPD2;C5AR1;SLC2A1;TGFA;PTH1R;NOD2;AURKA;EPCAM;CA4;SLC16A3;GPIHBP1;ABCC4;CA11;ABCC1;SLC31A1;SLC16A12;SLC16A10;TSHR;SLC5A6;SLC7A5;SLC7A7;CLDN19;ALPK2;FOLR1;SLC26A6;ATP6V1B1
GO_Cellular_Component_2023	High-Density Lipoprotein Particle (GO:0034364)	4/18	3.232743e-01	9.999937e-01	0	0	1.499509e+00	1.693326e+00	APOC1;LCAT;APOE;PLA2G7
GO_Cellular_Component_2023	Kinetochore Microtubule (GO:0005828)	4/18	3.232743e-01	9.999937e-01	0	0	1.499509e+00	1.693326e+00	CENPE;KIF18A;ZWILCH;KNTC1
GO_Cellular_Component_2023	Golgi Lumen (GO:0005796)	18/100	3.326296e-01	9.999937e-01	0	0	1.152439e+00	1.268519e+00	ERO1A;MUC16;F10;PROS1;RHBDF2;BGN;PDGFA;KERA;PRELP;DCN;MMP11;F8;VCAN;OGN;GPC3;SDC1;MUC15;FMOD
GO_Cellular_Component_2023	Exocytic Vesicle Membrane (GO:0099501)	10/53	3.385559e-01	9.999937e-01	0	0	1.220712e+00	1.322111e+00	RPH3A;UNC13A;DYSF;SYNDIG1;SLC17A7;SYNGR3;SYN2;TMEM163;SYT8;VAMP2
GO_Cellular_Component_2023	Glial Cell Projection (GO:0097386)	3/13	3.466538e-01	9.999937e-01	0	0	1.574367e+00	1.667930e+00	KCNJ10;ATP1B2;MAPT
GO_Cellular_Component_2023	Lamellar Body (GO:0042599)	3/13	3.466538e-01	9.999937e-01	0	0	1.574367e+00	1.667930e+00	ABCA3;CTSH;CKAP4
GO_Cellular_Component_2023	Synaptic Vesicle Membrane (GO:0030672)	10/54	3.613069e-01	9.999937e-01	0	0	1.192897e+00	1.214402e+00	RPH3A;UNC13A;DYSF;SYNDIG1;SLC17A7;SYNGR3;SYN2;TMEM163;SYT8;VAMP2
GO_Cellular_Component_2023	AMPA Glutamate Receptor Complex (GO:0032281)	4/19	3.624353e-01	9.999937e-01	0	0	1.399458e+00	1.420323e+00	GRIA2;SHISA8;GRIA3;GRIA4
GO_Cellular_Component_2023	GABA-ergic Synapse (GO:0098982)	4/19	3.624353e-01	9.999937e-01	0	0	1.399458e+00	1.420323e+00	NLGN1;LRFN5;NLGN4X;PTPRO
GO_Cellular_Component_2023	Endolysosome Membrane (GO:0036020)	4/19	3.624353e-01	9.999937e-01	0	0	1.399458e+00	1.420323e+00	TASL;AP2S1;PCSK9;TLR8
GO_Cellular_Component_2023	Platelet Alpha Granule Lumen (GO:0031093)	12/66	3.640294e-01	9.999937e-01	0	0	1.166423e+00	1.178694e+00	CFD;F8;PROS1;SERPINE1;FN1;IGF2;PDGFA;NRG1;VEGFD;CYRIB;F5;FERMT3
GO_Cellular_Component_2023	AP-2 Adaptor Complex (GO:0030122)	2/8	3.747320e-01	9.999937e-01	0	0	1.749167e+00	1.716884e+00	AP2S1;STON2
GO_Cellular_Component_2023	Clathrin Coat Of Endocytic Vesicle (GO:0030128)	2/8	3.747320e-01	9.999937e-01	0	0	1.749167e+00	1.716884e+00	AP2S1;STON2
GO_Cellular_Component_2023	Inhibitory Synapse (GO:0060077)	2/8	3.747320e-01	9.999937e-01	0	0	1.749167e+00	1.716884e+00	NLGN1;NLGN4X
GO_Cellular_Component_2023	Perineuronal Net (GO:0072534)	2/8	3.747320e-01	9.999937e-01	0	0	1.749167e+00	1.716884e+00	VCAN;HAPLN1
GO_Cellular_Component_2023	Platelet Dense Tubular Network Membrane (GO:0031095)	2/8	3.747320e-01	9.999937e-01	0	0	1.749167e+00	1.716884e+00	ATP2A3;ITPR1
GO_Cellular_Component_2023	Coated Vesicle Membrane (GO:0030662)	10/55	3.842390e-01	9.999937e-01	0	0	1.166319e+00	1.115573e+00	SEC13;SEC24A;TGFA;HLA-DRA;KDELR3;SEC24D;HLA-DQA2;FOLR1;HLA-DQB2;HLA-DPA1
GO_Cellular_Component_2023	Chromosome (GO:0005694)	28/164	3.867001e-01	9.999937e-01	0	0	1.080785e+00	1.026860e+00	TOP2A;BLM;CDCA2;CDCA5;NCAPG;SMC6;MKI67;MACROH2A1;RAD51AP1;RECQL4;RCC1;HORMAD1;SHOC1;CNTD1;TEX11;ESCO2;BAZ1A;SMC1A;BYSL;MYCL;BOP1;CENPE;RAD51;CENPH;FANCD2;BIRC5;INTS7;TRIP13
GO_Cellular_Component_2023	Triglyceride-Rich Plasma Lipoprotein Particle (GO:0034385)	3/14	3.936344e-01	9.999937e-01	0	0	1.431157e+00	1.334315e+00	APOC1;APOE;APOB
GO_Cellular_Component_2023	Very-Low-Density Lipoprotein Particle (GO:0034361)	3/14	3.936344e-01	9.999937e-01	0	0	1.431157e+00	1.334315e+00	APOC1;APOE;APOB
GO_Cellular_Component_2023	Anaphase-Promoting Complex (GO:0005680)	4/20	4.014959e-01	9.999937e-01	0	0	1.311914e+00	1.197197e+00	CDC20;UBE2C;UBE2S;BUB1B
GO_Cellular_Component_2023	Intermediate Filament Cytoskeleton (GO:0045111)	14/81	4.228004e-01	9.999937e-01	0	0	1.096622e+00	9.440323e-01	SYNM;CARMIL2;DST;KRT4;SYCE1L;PPL;GFAP;BFSP2;RAD51;KRT17;KRT14;EPPK1;KRT6A;PRPH
GO_Cellular_Component_2023	Intermediate Filament (GO:0005882)	12/69	4.265134e-01	9.999937e-01	0	0	1.104834e+00	9.414419e-01	SYNM;BFSP2;DST;KRT4;KRT17;GPER1;KRT14;EPPK1;PPL;KRT6A;PRPH;GFAP
GO_Cellular_Component_2023	Vesicle Membrane (GO:0012506)	12/69	4.265134e-01	9.999937e-01	0	0	1.104834e+00	9.414419e-01	LAMP5;SGSM1;IYD;GPER1;DYSF;ENTPD7;VOPP1;FMN2;SLC2A4;AP1S3;GBP1;SLC26A6
GO_Cellular_Component_2023	Neuron Projection (GO:0043005)	91/557	4.335224e-01	9.999937e-01	0	0	1.025168e+00	8.568471e-01	CYFIP2;RET;CNTNAP2;ROBO4;TENM2;KCNC2;PTGDR2;KCNC4;RASGRF1;PTPRO;FAM107A;GRIK3;CYP46A1;SLC6A2;IGF1R;RPH3A;CALB2;SAMD14;TDO2;GPER1;STMN1;BOC;KIF1A;EPHB2;CMKLR2;RGS6;CCR2;CHRNB4;UNC13A;MME;NPY5R;MAGI2;INSRR;NPY1R;SSTR1;GABRG1;CLDN11;DCX;MAPT;VAMP2;CX3CR1;CHRNA1;CAMK2B;GRIA2;SPTBN4;NLGN1;ADCYAP1R1;PLPPR1;HEPACAM;KCNA1;KCNA2;CHRNA6;CAMK2A;KCNA3;SLC1A3;LRP2;GLRA3;CALCR;MAP6;APOE;DRD2;GABRD;PRPH;NTRK1;RIC3;NTRK2;HSPA8;SKOR1;NLGN4X;HOMER2;KCNB1;STAT1;PLK2;LIMK1;DAB2IP;NR1D1;GRIN2B;SYT8;ZWINT;GARS1;CPEB1;NFASC;CDK5;PNOC;CNTN1;IGSF9B;CNTN4;RGS11;SCN2A;HCN2;CDK5R1
GO_Cellular_Component_2023	Perisynaptic Extracellular Matrix (GO:0098966)	2/9	4.352060e-01	9.999937e-01	0	0	1.499196e+00	1.247235e+00	VCAN;HAPLN1
GO_Cellular_Component_2023	Pi-Body (GO:0071546)	2/9	4.352060e-01	9.999937e-01	0	0	1.499196e+00	1.247235e+00	PIWIL2;TDRD1
GO_Cellular_Component_2023	Transferase Complex, Transferring Phosphorus-Containing Groups (GO:0061695)	2/9	4.352060e-01	9.999937e-01	0	0	1.499196e+00	1.247235e+00	NEK10;IGF1R
GO_Cellular_Component_2023	Golgi Cisterna Membrane (GO:0032580)	5/27	4.391818e-01	9.999937e-01	0	0	1.192595e+00	9.813174e-01	GOLGA8K;GOLGA8J;GOLGA8M;ST3GAL1;GOLGA8N
GO_Cellular_Component_2023	Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553)	5/27	4.391818e-01	9.999937e-01	0	0	1.192595e+00	9.813174e-01	HLA-DRA;CALR;HLA-DQA2;HLA-DQB2;HLA-DPA1
GO_Cellular_Component_2023	Sarcoplasmic Reticulum Membrane (GO:0033017)	5/27	4.391818e-01	9.999937e-01	0	0	1.192595e+00	9.813174e-01	JPH2;NOS1AP;CASQ2;RYR3;TRDN
GO_Cellular_Component_2023	COPII Vesicle Coat (GO:0030127)	3/15	4.396720e-01	9.999937e-01	0	0	1.311816e+00	1.077954e+00	SEC13;SEC24A;SEC24D
GO_Cellular_Component_2023	Cation-Transporting ATPase Complex (GO:0090533)	3/15	4.396720e-01	9.999937e-01	0	0	1.311816e+00	1.077954e+00	FXYD1;ATP1A2;ATP1B2
GO_Cellular_Component_2023	Secondary Lysosome (GO:0005767)	3/15	4.396720e-01	9.999937e-01	0	0	1.311816e+00	1.077954e+00	NCF1;NCF2;FTL
GO_Cellular_Component_2023	Gap Junction (GO:0005921)	4/21	4.400943e-01	9.999937e-01	0	0	1.234669e+00	1.013375e+00	GJB2;GJC3;GJB3;DSC1
GO_Cellular_Component_2023	Pericentric Heterochromatin (GO:0005721)	4/21	4.400943e-01	9.999937e-01	0	0	1.234669e+00	1.013375e+00	HELLS;BAZ1A;IKZF1;MACROH2A1
GO_Cellular_Component_2023	Glutamatergic Synapse (GO:0098978)	13/78	4.844747e-01	9.999937e-01	0	0	1.049420e+00	7.605042e-01	NLGN1;NLGN4X;CTTNBP2;PTPRO;YWHAZ;ARHGAP22;LRFN5;NOS1AP;APOE;DRD2;NPTX2;DLGAP2;LRRC4B
GO_Cellular_Component_2023	Cell-Cell Contact Zone (GO:0044291)	8/47	4.856762e-01	9.999937e-01	0	0	1.076313e+00	7.773273e-01	TIAM1;RAP2B;AHNAK;FXYD1;PGM5;SCN5A;SCN4B;JAM2
GO_Cellular_Component_2023	Serine-Type Endopeptidase Complex (GO:1905370)	2/10	4.923490e-01	9.999937e-01	0	0	1.311719e+00	9.294413e-01	PLAU;PLAUR
GO_Cellular_Component_2023	Vesicle (GO:0031982)	38/235	5.008839e-01	9.999937e-01	0	0	1.012081e+00	6.997333e-01	SERPINE2;TFRC;AHNAK;NRXN1;ITGB2;ATP1A2;PRELP;SLC2A4;NOD2;ABO;TUBA1C;CST2;CST1;IBSP;BASP1;PEG10;LAMP3;E2F1;APOE;CTSF;GBP1;GRIA4;PRRT2;MUC16;RIPK2;AP3B2;YWHAZ;F5;BMP5;GPRC5A;OGN;LGR6;GAPDH;VAMP2;CAPS;SLC26A6;MYO1F;MYO1G
GO_Cellular_Component_2023	Myofibril (GO:0030016)	5/29	5.053158e-01	9.999937e-01	0	0	1.093082e+00	7.461070e-01	TMOD1;OBSCN;SCO2;LMOD1;MYL9
GO_Cellular_Component_2023	Motile Cilium (GO:0031514)	12/73	5.093659e-01	9.999937e-01	0	0	1.032139e+00	6.962695e-01	DNAI4;DYNC2H1;DNAH11;INTU;DNAH17;ODAD4;DNAH5;CFAP91;WDR19;CFAP300;DNALI1;CFAP45
GO_Cellular_Component_2023	SCF Ubiquitin Ligase Complex (GO:0019005)	10/61	5.212042e-01	9.999937e-01	0	0	1.028736e+00	6.703382e-01	SPSB1;FBXO2;CCNF;CKS2;FBXO6;NCCRP1;FBXO32;CKS1B;FBXL6;SPSB4
GO_Cellular_Component_2023	Germ Plasm (GO:0060293)	3/17	5.271179e-01	9.999937e-01	0	0	1.124280e+00	7.199112e-01	PIWIL2;TDRD1;SNRPG
GO_Cellular_Component_2023	ER To Golgi Transport Vesicle Membrane (GO:0012507)	9/55	5.281002e-01	9.999937e-01	0	0	1.026485e+00	6.553788e-01	SEC13;SEC24A;TGFA;HLA-DRA;SEC24D;HLA-DQA2;FOLR1;HLA-DQB2;HLA-DPA1
GO_Cellular_Component_2023	Cell-Substrate Junction (GO:0030055)	63/395	5.348533e-01	9.999937e-01	0	0	9.954037e-01	6.228866e-01	TGFB1I1;FHL1;ITGB2;ARPC5L;FAM107A;TNFSF13B;ICAM1;AKAP12;CSRP1;PLAU;RAC2;ITGB7;PGM5;TNS4;TNS2;TNS1;TGM2;ACTR3;ACTR2;TLE2;DST;ITGA4;MME;ITGA3;ITGA2;PLAUR;KIF23;LMO7;YWHAZ;HCK;CAT;LCP1;PFN1;COL17A1;FBLN7;AHNAK;SYNPO2;CXCR4;THY1;THSD1;ARHGAP22;CNN1;XIRP1;LPXN;MISP;HSPA8;GSN;CAV2;CAV1;HMGA1;SORBS1;CORO2B;NFASC;PTPRC;PARVG;ARPC3;ITGBL1;HYOU1;EPPK1;CALR;FERMT2;LIMS2;FERMT3
GO_Cellular_Component_2023	Non-Motile Cilium (GO:0097730)	5/30	5.372062e-01	9.999937e-01	0	0	1.049296e+00	6.520046e-01	C1ORF115;WDR19;CFAP69;PKD2L1;DRD2
GO_Cellular_Component_2023	Rough Endoplasmic Reticulum (GO:0005791)	5/30	5.372062e-01	9.999937e-01	0	0	1.049296e+00	6.520046e-01	PSMD2;F12;LRAT;TMEM97;CKAP4
GO_Cellular_Component_2023	Early Phagosome (GO:0032009)	2/11	5.456773e-01	9.999937e-01	0	0	1.165903e+00	7.062193e-01	RAB31;SYK
GO_Cellular_Component_2023	Cytoskeleton (GO:0005856)	95/599	5.582575e-01	9.999937e-01	0	0	9.885065e-01	5.762350e-01	LAD1;RIPOR2;SYNM;DYRK2;EDA;ONECUT2;FAM107A;TCHH;PKD2L1;FMN2;FOXM1;ARHGAP6;MYLK;LIMD2;RND1;TUBA1C;SAMD14;CASP8;BASP1;CFL2;MYOZ3;KNTC1;GTSE1;ACTR3;ACTR2;DST;KRT4;SYCE1L;DAPK1;RIPK2;CKAP2L;TPM2;DENND2A;CKAP2;TUBG2;EML4;FGR;TUBB2B;ITPKA;DCX;BIRC5;ALDOC;KIF2C;LCP1;MAPT;GAPDH;KANK3;CD274;AHNAK;SYNPO2;WAS;CDCA8;PDXP;HMMR;NOD2;BARX2;PPL;SKA1;AURKB;AURKA;CCNB2;CNN1;ABL2;RGS22;GBP1;PDLIM4;ENKD1;CARMIL2;FYB1;GSN;SEPTIN1;PLK1;SEPTIN6;DCDC2;TUBB4A;CORO2B;EFR3B;GFAP;EHD2;CENPE;MFHAS1;ANLN;TPX2;KIF18A;TTLL3;PARVG;KRT17;ARPC3;PRC1;SPRY2;EPPK1;PTPN7;MYO1F;CDK16;MYO1G
GO_Cellular_Component_2023	Cortical Cytoskeleton (GO:0030863)	10/63	5.649299e-01	9.999937e-01	0	0	9.897976e-01	5.652275e-01	CLDN5;SPTBN4;PLEKHH2;GSN;SLC2A1;COTL1;CORO1A;MISP;RAPGEF3;GCOM1
GO_Cellular_Component_2023	Connexin Complex (GO:0005922)	3/18	5.678866e-01	9.999937e-01	0	0	1.049265e+00	5.937095e-01	GJB2;GJC3;GJB3
GO_Cellular_Component_2023	9+2 Motile Cilium (GO:0097729)	11/70	5.773166e-01	9.999937e-01	0	0	9.780102e-01	5.372840e-01	DNAH11;DNAH17;TTLL3;ODAD4;DNAH8;DNAH5;CCDC181;CABCOCO1;DNALI1;CFAP45;SPACA9
GO_Cellular_Component_2023	ATP-binding Cassette (ABC) Transporter Complex (GO:0043190)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	ABCB8
GO_Cellular_Component_2023	Activin Receptor Complex (GO:0048179)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	ACVR1C
GO_Cellular_Component_2023	Apicolateral Plasma Membrane (GO:0016327)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	MPDZ
GO_Cellular_Component_2023	Asymmetric, Glutamatergic, Excitatory Synapse (GO:0098985)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	NLGN4X
GO_Cellular_Component_2023	Box C/D RNP Complex (GO:0031428)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	FBLL1
GO_Cellular_Component_2023	Cortical Granule (GO:0060473)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	CALR
GO_Cellular_Component_2023	Insulin-Responsive Compartment (GO:0032593)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	SLC2A4
GO_Cellular_Component_2023	Neuronal Dense Core Vesicle (GO:0098992)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	KIF1A
GO_Cellular_Component_2023	Platelet Dense Granule Membrane (GO:0031088)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	ITPR1
GO_Cellular_Component_2023	Symmetric Synapse (GO:0032280)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	NLGN4X
GO_Cellular_Component_2023	Zonula Adherens (GO:0005915)	1/5	5.820761e-01	9.999937e-01	0	0	1.311621e+00	7.097892e-01	SORBS1
GO_Cellular_Component_2023	beta-catenin-TCF Complex (GO:1990907)	2/12	5.949476e-01	9.999937e-01	0	0	1.049250e+00	5.448566e-01	TCF7L2;LEF1
GO_Cellular_Component_2023	Clathrin Coat Of Coated Pit (GO:0030132)	2/12	5.949476e-01	9.999937e-01	0	0	1.049250e+00	5.448566e-01	AP2S1;STON2
GO_Cellular_Component_2023	Clathrin Vesicle Coat (GO:0030125)	2/12	5.949476e-01	9.999937e-01	0	0	1.049250e+00	5.448566e-01	ENTHD1;MYCBPAP
GO_Cellular_Component_2023	Microvillus (GO:0005902)	9/58	5.960615e-01	9.999937e-01	0	0	9.634660e-01	4.985083e-01	SPN;AOC3;SLC7A5;PDGFA;RAPGEF3;MYO1F;ATP6V1B1;SLC27A4;MYO1G
GO_Cellular_Component_2023	Clathrin Adaptor Complex (GO:0030131)	3/19	6.064088e-01	9.999937e-01	0	0	9.836277e-01	4.920116e-01	AP2S1;STON2;AP1S3
GO_Cellular_Component_2023	Dendrite (GO:0030425)	42/270	6.069779e-01	9.999937e-01	0	0	9.659394e-01	4.822577e-01	GRIA2;CNTNAP2;TENM2;NLGN1;KCNC2;KCNA1;KCNC4;KCNA2;GRIK3;THY1;LRP2;CYP46A1;FOXM1;LAMP5;CALB2;SGCE;SAMD14;GPER1;MAP6;APOE;KIF1A;EPHB2;DRD2;CCR2;HSPA8;NTRK2;SKOR1;NLGN4X;MME;HOMER2;KCNB1;STAT1;PLK2;MAGI2;NR1D1;ZWINT;GABRG1;CDK5;PNOC;MAPT;HCN2;CDK5R1
GO_Cellular_Component_2023	Keratin Filament (GO:0045095)	6/39	6.096967e-01	9.999937e-01	0	0	9.537490e-01	4.719089e-01	KRT4;KRT17;GPER1;KRT14;EPPK1;KRT6A
GO_Cellular_Component_2023	Golgi Cis Cisterna (GO:0000137)	4/26	6.168900e-01	9.999937e-01	0	0	9.537779e-01	4.607362e-01	GOLGA8K;GOLGA8J;GOLGA8M;GOLGA8N
GO_Cellular_Component_2023	Focal Adhesion (GO:0005925)	60/387	6.295144e-01	9.999937e-01	0	0	9.618720e-01	4.451606e-01	TGFB1I1;FHL1;ITGB2;ARPC5L;FAM107A;TNFSF13B;ICAM1;AKAP12;CSRP1;PLAU;RAC2;ITGB7;PGM5;TNS4;TNS2;TNS1;TGM2;ACTR3;ACTR2;TLE2;DST;ITGA4;MME;ITGA3;ITGA2;PLAUR;KIF23;LMO7;YWHAZ;HCK;CAT;LCP1;PFN1;FBLN7;AHNAK;SYNPO2;CXCR4;THY1;THSD1;ARHGAP22;CNN1;XIRP1;LPXN;MISP;HSPA8;GSN;CAV2;CAV1;HMGA1;SORBS1;CORO2B;NFASC;PTPRC;PARVG;ARPC3;ITGBL1;HYOU1;CALR;FERMT2;LIMS2
GO_Cellular_Component_2023	Brush Border Membrane (GO:0031526)	6/40	6.354436e-01	9.999937e-01	0	0	9.256423e-01	4.197159e-01	CA4;LRP2;CD36;PDZK1;SLC26A6;SLC28A3
GO_Cellular_Component_2023	CatSper Complex (GO:0036128)	2/13	6.400919e-01	9.999937e-01	0	0	9.538068e-01	4.255348e-01	CATSPER1;CATSPER2
GO_Cellular_Component_2023	Acetylcholine-Gated Channel Complex (GO:0005892)	2/13	6.400919e-01	9.999937e-01	0	0	9.538068e-01	4.255348e-01	CHRNA1;CHRNB4
GO_Cellular_Component_2023	AP-3 Adaptor Complex (GO:0030123)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	AP3B2
GO_Cellular_Component_2023	ATPase Dependent Transmembrane Transport Complex (GO:0098533)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	ABCB8
GO_Cellular_Component_2023	COPI-coated Vesicle (GO:0030137)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	KDELR3
GO_Cellular_Component_2023	U7 snRNP (GO:0005683)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	SNRPG
GO_Cellular_Component_2023	X Chromosome (GO:0000805)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	MACROH2A1
GO_Cellular_Component_2023	Chloride Channel Complex (GO:0034707)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	GLRA3
GO_Cellular_Component_2023	Flotillin Complex (GO:0016600)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	SORBS1
GO_Cellular_Component_2023	Macropinosome (GO:0044354)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	CARMIL2
GO_Cellular_Component_2023	Pinosome (GO:0044352)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	CARMIL2
GO_Cellular_Component_2023	Proton-Transporting V-type ATPase, V0 Domain (GO:0033179)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	ATP6V0B
GO_Cellular_Component_2023	Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	ATP6V0B
GO_Cellular_Component_2023	Zymogen Granule (GO:0042588)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	VAMP2
GO_Cellular_Component_2023	Zymogen Granule Membrane (GO:0042589)	1/6	6.490023e-01	9.999937e-01	0	0	1.049235e+00	4.536041e-01	VAMP2
GO_Cellular_Component_2023	Cornified Envelope (GO:0001533)	6/41	6.601569e-01	9.999937e-01	0	0	8.991418e-01	3.733935e-01	TCHH;DSG1;PPL;DSC1;IVL;FGFR1
GO_Cellular_Component_2023	Proton-Transporting V-type ATPase Complex (GO:0033176)	3/21	6.763157e-01	9.999937e-01	0	0	8.742315e-01	3.419078e-01	ATP6V0B;ATP6V0D2;ATP6V1B1
GO_Cellular_Component_2023	Aggresome (GO:0016235)	5/35	6.798901e-01	9.999937e-01	0	0	8.741529e-01	3.372693e-01	FGR;HSPB7;SLC2A3;URB2;PRKCQ
GO_Cellular_Component_2023	Endopeptidase Complex (GO:1905369)	2/14	6.811681e-01	9.999937e-01	0	0	8.742708e-01	3.356729e-01	PLAU;PLAUR
GO_Cellular_Component_2023	Muscle Myosin Complex (GO:0005859)	2/14	6.811681e-01	9.999937e-01	0	0	8.742708e-01	3.356729e-01	MYH11;MYL9
GO_Cellular_Component_2023	nBAF Complex (GO:0071565)	2/14	6.811681e-01	9.999937e-01	0	0	8.742708e-01	3.356729e-01	DPF1;SMARCA4
GO_Cellular_Component_2023	Lysosome (GO:0005764)	77/503	6.865921e-01	9.999937e-01	0	0	9.469626e-01	3.560721e-01	SPAAR;TINAGL1;CTSZ;PCSK9;TMEM97;IFI30;SLC2A6;CTSS;PIP4P2;GM2A;CTSL;PGAP6;CTSH;AP1S3;CTSF;HLA-DOB;CD34;CTSD;ABCD1;CTSC;HLA-DPA1;CTSB;SLC36A1;ATP6V0B;SEC13;USP6;RNASET2;SLC11A1;BGN;PRSS16;EPDR1;KERA;NRG1;PLAAT3;UNC13D;DCN;HCK;VCAN;ATP6V0D2;HLA-DQB2;GRN;AHNAK;PDE1C;CXCR4;PRELP;LRP2;CST7;TMEM165;ACAN;HLA-DMB;GPC3;ARSG;SLC15A3;APOB;HLA-DQA2;ARSB;TXNDC5;CTSA;HSPA8;LAPTM5;GZMB;GRIN2B;MCOLN2;GPR137B;GFAP;MFHAS1;GLB1;OGN;HLA-DRA;SDC1;MAN2B1;HPSE;OCIAD2;FMOD;ADA;RAB9B;LGMN
GO_Cellular_Component_2023	Recycling Endosome Membrane (GO:0055038)	10/70	7.022307e-01	9.999937e-01	0	0	8.739557e-01	3.089375e-01	LAMP5;CLIP3;CD274;EHD2;ENTREP1;RAP2B;SLC31A1;ATG9B;RAB11FIP4;BAIAP3
